X,CH1,Start,Increment,adjusted
744,0.00448000 ,,,0.00644000 
745,0.00476000 ,,,0.00672000 
746,0.00476000 ,,,0.00672000 
747,0.00504000 ,,,0.00700000 
748,0.00532000 ,,,0.00728000 
749,0.00532000 ,,,0.00728000 
750,0.00560000 ,,,0.00756000 
751,0.00588000 ,,,0.00784000 
752,0.00588000 ,,,0.00784000 
753,0.00616000 ,,,0.00812000 
754,0.00644000 ,,,0.00840000 
755,0.00644000 ,,,0.00840000 
756,0.00672000 ,,,0.00868000 
757,0.00700000 ,,,0.00896000 
758,0.00700000 ,,,0.00896000 
759,0.00728000 ,,,0.00924000 
760,0.00756000 ,,,0.00952000 
761,0.00756000 ,,,0.00952000 
762,0.00784000 ,,,0.00980000 
763,0.00784000 ,,,0.00980000 
764,0.00784000 ,,,0.00980000 
765,0.00812000 ,,,0.01008000 
766,0.00812000 ,,,0.01008000 
767,0.00840000 ,,,0.01036000 
768,0.00868000 ,,,0.01064000 
769,0.00896000 ,,,0.01092000 
770,0.00896000 ,,,0.01092000 
771,0.00896000 ,,,0.01092000 
772,0.00924000 ,,,0.01120000 
773,0.00924000 ,,,0.01120000 
774,0.00952000 ,,,0.01148000 
775,0.00980000 ,,,0.01176000 
776,0.00980000 ,,,0.01176000 
777,0.01010000 ,,,0.01206000 
778,0.01010000 ,,,0.01206000 
779,0.01040000 ,,,0.01236000 
780,0.01040000 ,,,0.01236000 
781,0.01040000 ,,,0.01236000 
782,0.01060000 ,,,0.01256000 
783,0.01060000 ,,,0.01256000 
784,0.01090000 ,,,0.01286000 
785,0.01090000 ,,,0.01286000 
786,0.01120000 ,,,0.01316000 
787,0.01120000 ,,,0.01316000 
788,0.01150000 ,,,0.01346000 
789,0.01150000 ,,,0.01346000 
790,0.01150000 ,,,0.01346000 
791,0.01180000 ,,,0.01376000 
792,0.01180000 ,,,0.01376000 
793,0.01180000 ,,,0.01376000 
794,0.01180000 ,,,0.01376000 
795,0.01180000 ,,,0.01376000 
796,0.01200000 ,,,0.01396000 
797,0.01200000 ,,,0.01396000 
798,0.01230000 ,,,0.01426000 
799,0.01230000 ,,,0.01426000 
800,0.01230000 ,,,0.01426000 
801,0.01260000 ,,,0.01456000 
802,0.01260000 ,,,0.01456000 
803,0.01260000 ,,,0.01456000 
804,0.01260000 ,,,0.01456000 
805,0.01260000 ,,,0.01456000 
806,0.01290000 ,,,0.01486000 
807,0.01290000 ,,,0.01486000 
808,0.01290000 ,,,0.01486000 
809,0.01290000 ,,,0.01486000 
810,0.01290000 ,,,0.01486000 
811,0.01290000 ,,,0.01486000 
812,0.01290000 ,,,0.01486000 
813,0.01290000 ,,,0.01486000 
814,0.01320000 ,,,0.01516000 
815,0.01320000 ,,,0.01516000 
816,0.01320000 ,,,0.01516000 
817,0.01320000 ,,,0.01516000 
818,0.01320000 ,,,0.01516000 
819,0.01320000 ,,,0.01516000 
820,0.01320000 ,,,0.01516000 
821,0.01320000 ,,,0.01516000 
822,0.01320000 ,,,0.01516000 
823,0.01320000 ,,,0.01516000 
824,0.01320000 ,,,0.01516000 
825,0.01320000 ,,,0.01516000 
826,0.01290000 ,,,0.01486000 
827,0.01290000 ,,,0.01486000 
828,0.01290000 ,,,0.01486000 
829,0.01290000 ,,,0.01486000 
830,0.01290000 ,,,0.01486000 
831,0.01290000 ,,,0.01486000 
832,0.01260000 ,,,0.01456000 
833,0.01260000 ,,,0.01456000 
834,0.01260000 ,,,0.01456000 
835,0.01260000 ,,,0.01456000 
836,0.01260000 ,,,0.01456000 
837,0.01230000 ,,,0.01426000 
838,0.01230000 ,,,0.01426000 
839,0.01230000 ,,,0.01426000 
840,0.01200000 ,,,0.01396000 
841,0.01200000 ,,,0.01396000 
842,0.01200000 ,,,0.01396000 
843,0.01200000 ,,,0.01396000 
844,0.01200000 ,,,0.01396000 
845,0.01200000 ,,,0.01396000 
846,0.01180000 ,,,0.01376000 
847,0.01180000 ,,,0.01376000 
848,0.01180000 ,,,0.01376000 
849,0.01150000 ,,,0.01346000 
850,0.01150000 ,,,0.01346000 
851,0.01120000 ,,,0.01316000 
852,0.01120000 ,,,0.01316000 
853,0.01120000 ,,,0.01316000 
854,0.01090000 ,,,0.01286000 
855,0.01090000 ,,,0.01286000 
856,0.01060000 ,,,0.01256000 
857,0.01060000 ,,,0.01256000 
858,0.01040000 ,,,0.01236000 
859,0.01040000 ,,,0.01236000 
860,0.01040000 ,,,0.01236000 
861,0.01010000 ,,,0.01206000 
862,0.00980000 ,,,0.01176000 
863,0.00980000 ,,,0.01176000 
864,0.00980000 ,,,0.01176000 
865,0.00952000 ,,,0.01148000 
866,0.00952000 ,,,0.01148000 
867,0.00924000 ,,,0.01120000 
868,0.00896000 ,,,0.01092000 
869,0.00896000 ,,,0.01092000 
870,0.00868000 ,,,0.01064000 
871,0.00868000 ,,,0.01064000 
872,0.00840000 ,,,0.01036000 
873,0.00812000 ,,,0.01008000 
874,0.00812000 ,,,0.01008000 
875,0.00784000 ,,,0.00980000 
876,0.00756000 ,,,0.00952000 
877,0.00756000 ,,,0.00952000 
878,0.00728000 ,,,0.00924000 
879,0.00728000 ,,,0.00924000 
880,0.00700000 ,,,0.00896000 
881,0.00700000 ,,,0.00896000 
882,0.00672000 ,,,0.00868000 
883,0.00672000 ,,,0.00868000 
884,0.00672000 ,,,0.00868000 
885,0.00644000 ,,,0.00840000 
886,0.00616000 ,,,0.00812000 
887,0.00616000 ,,,0.00812000 
888,0.00616000 ,,,0.00812000 
889,0.00588000 ,,,0.00784000 
890,0.00588000 ,,,0.00784000 
891,0.00560000 ,,,0.00756000 
892,0.00560000 ,,,0.00756000 
893,0.00560000 ,,,0.00756000 
894,0.00532000 ,,,0.00728000 
895,0.00532000 ,,,0.00728000 
896,0.00504000 ,,,0.00700000 
897,0.00504000 ,,,0.00700000 
898,0.00476000 ,,,0.00672000 
899,0.00476000 ,,,0.00672000 
900,0.00448000 ,,,0.00644000 
901,0.00448000 ,,,0.00644000 
902,0.00448000 ,,,0.00644000 
903,0.00448000 ,,,0.00644000 
904,0.00448000 ,,,0.00644000 
905,0.00420000 ,,,0.00616000 
906,0.00420000 ,,,0.00616000 
907,0.00420000 ,,,0.00616000 
908,0.00420000 ,,,0.00616000 
909,0.00420000 ,,,0.00616000 
910,0.00420000 ,,,0.00616000 
911,0.00420000 ,,,0.00616000 
912,0.00392000 ,,,0.00588000 
913,0.00392000 ,,,0.00588000 
914,0.00392000 ,,,0.00588000 
915,0.00392000 ,,,0.00588000 
916,0.00392000 ,,,0.00588000 
917,0.00392000 ,,,0.00588000 
918,0.00392000 ,,,0.00588000 
919,0.00392000 ,,,0.00588000 
920,0.00392000 ,,,0.00588000 
921,0.00392000 ,,,0.00588000 
922,0.00392000 ,,,0.00588000 
923,0.00392000 ,,,0.00588000 
924,0.00392000 ,,,0.00588000 
925,0.00392000 ,,,0.00588000 
926,0.00420000 ,,,0.00616000 
927,0.00420000 ,,,0.00616000 
928,0.00420000 ,,,0.00616000 
929,0.00420000 ,,,0.00616000 
930,0.00420000 ,,,0.00616000 
931,0.00448000 ,,,0.00644000 
932,0.00448000 ,,,0.00644000 
933,0.00476000 ,,,0.00672000 
934,0.00476000 ,,,0.00672000 
935,0.00476000 ,,,0.00672000 
936,0.00504000 ,,,0.00700000 
937,0.00504000 ,,,0.00700000 
938,0.00532000 ,,,0.00728000 
939,0.00532000 ,,,0.00728000 
940,0.00560000 ,,,0.00756000 
941,0.00560000 ,,,0.00756000 
942,0.00560000 ,,,0.00756000 
943,0.00588000 ,,,0.00784000 
944,0.00588000 ,,,0.00784000 
945,0.00616000 ,,,0.00812000 
946,0.00616000 ,,,0.00812000 
947,0.00644000 ,,,0.00840000 
948,0.00644000 ,,,0.00840000 
949,0.00672000 ,,,0.00868000 
950,0.00672000 ,,,0.00868000 
951,0.00700000 ,,,0.00896000 
952,0.00700000 ,,,0.00896000 
953,0.00728000 ,,,0.00924000 
954,0.00728000 ,,,0.00924000 
955,0.00756000 ,,,0.00952000 
956,0.00756000 ,,,0.00952000 
957,0.00784000 ,,,0.00980000 
958,0.00784000 ,,,0.00980000 
959,0.00812000 ,,,0.01008000 
960,0.00840000 ,,,0.01036000 
961,0.00868000 ,,,0.01064000 
962,0.00868000 ,,,0.01064000 
963,0.00868000 ,,,0.01064000 
964,0.00896000 ,,,0.01092000 
965,0.00896000 ,,,0.01092000 
966,0.00924000 ,,,0.01120000 
967,0.00924000 ,,,0.01120000 
968,0.00952000 ,,,0.01148000 
969,0.00980000 ,,,0.01176000 
970,0.00980000 ,,,0.01176000 
971,0.01010000 ,,,0.01206000 
972,0.01010000 ,,,0.01206000 
973,0.01040000 ,,,0.01236000 
974,0.01040000 ,,,0.01236000 
975,0.01060000 ,,,0.01256000 
976,0.01090000 ,,,0.01286000 
977,0.01090000 ,,,0.01286000 
978,0.01120000 ,,,0.01316000 
979,0.01120000 ,,,0.01316000 
980,0.01150000 ,,,0.01346000 
981,0.01150000 ,,,0.01346000 
982,0.01180000 ,,,0.01376000 
983,0.01180000 ,,,0.01376000 
984,0.01200000 ,,,0.01396000 
985,0.01200000 ,,,0.01396000 
986,0.01230000 ,,,0.01426000 
987,0.01230000 ,,,0.01426000 
988,0.01230000 ,,,0.01426000 
989,0.01260000 ,,,0.01456000 
990,0.01260000 ,,,0.01456000 
991,0.01290000 ,,,0.01486000 
992,0.01290000 ,,,0.01486000 
993,0.01320000 ,,,0.01516000 
994,0.01320000 ,,,0.01516000 
995,0.01320000 ,,,0.01516000 
996,0.01340000 ,,,0.01536000 
997,0.01340000 ,,,0.01536000 
998,0.01370000 ,,,0.01566000 
999,0.01400000 ,,,0.01596000 
1000,0.01400000 ,,,0.01596000 
1001,0.01400000 ,,,0.01596000 
1002,0.01430000 ,,,0.01626000 
1003,0.01430000 ,,,0.01626000 
1004,0.01430000 ,,,0.01626000 
1005,0.01430000 ,,,0.01626000 
1006,0.01460000 ,,,0.01656000 
1007,0.01460000 ,,,0.01656000 
1008,0.01460000 ,,,0.01656000 
1009,0.01460000 ,,,0.01656000 
1010,0.01480000 ,,,0.01676000 
1011,0.01480000 ,,,0.01676000 
1012,0.01510000 ,,,0.01706000 
1013,0.01510000 ,,,0.01706000 
1014,0.01510000 ,,,0.01706000 
1015,0.01540000 ,,,0.01736000 
1016,0.01540000 ,,,0.01736000 
1017,0.01540000 ,,,0.01736000 
1018,0.01570000 ,,,0.01766000 
1019,0.01570000 ,,,0.01766000 
1020,0.01570000 ,,,0.01766000 
1021,0.01570000 ,,,0.01766000 
1022,0.01570000 ,,,0.01766000 
1023,0.01570000 ,,,0.01766000 
1024,0.01600000 ,,,0.01796000 
1025,0.01600000 ,,,0.01796000 
1026,0.01600000 ,,,0.01796000 
1027,0.01600000 ,,,0.01796000 
1028,0.01600000 ,,,0.01796000 
1029,0.01600000 ,,,0.01796000 
1030,0.01600000 ,,,0.01796000 
1031,0.01600000 ,,,0.01796000 
1032,0.01600000 ,,,0.01796000 
1033,0.01600000 ,,,0.01796000 
1034,0.01600000 ,,,0.01796000 
1035,0.01600000 ,,,0.01796000 
1036,0.01600000 ,,,0.01796000 
1037,0.01600000 ,,,0.01796000 
1038,0.01600000 ,,,0.01796000 
1039,0.01600000 ,,,0.01796000 
1040,0.01620000 ,,,0.01816000 
1041,0.01620000 ,,,0.01816000 
1042,0.01600000 ,,,0.01796000 
1043,0.01600000 ,,,0.01796000 
1044,0.01600000 ,,,0.01796000 
1045,0.01600000 ,,,0.01796000 
1046,0.01620000 ,,,0.01816000 
1047,0.01600000 ,,,0.01796000 
1048,0.01600000 ,,,0.01796000 
1049,0.01600000 ,,,0.01796000 
1050,0.01600000 ,,,0.01796000 
1051,0.01570000 ,,,0.01766000 
1052,0.01570000 ,,,0.01766000 
1053,0.01570000 ,,,0.01766000 
1054,0.01570000 ,,,0.01766000 
1055,0.01570000 ,,,0.01766000 
1056,0.01570000 ,,,0.01766000 
1057,0.01540000 ,,,0.01736000 
1058,0.01540000 ,,,0.01736000 
1059,0.01510000 ,,,0.01706000 
1060,0.01510000 ,,,0.01706000 
1061,0.01510000 ,,,0.01706000 
1062,0.01510000 ,,,0.01706000 
1063,0.01480000 ,,,0.01676000 
1064,0.01480000 ,,,0.01676000 
1065,0.01480000 ,,,0.01676000 
1066,0.01480000 ,,,0.01676000 
1067,0.01460000 ,,,0.01656000 
1068,0.01460000 ,,,0.01656000 
1069,0.01430000 ,,,0.01626000 
1070,0.01430000 ,,,0.01626000 
1071,0.01430000 ,,,0.01626000 
1072,0.01400000 ,,,0.01596000 
1073,0.01400000 ,,,0.01596000 
1074,0.01400000 ,,,0.01596000 
1075,0.01370000 ,,,0.01566000 
1076,0.01370000 ,,,0.01566000 
1077,0.01340000 ,,,0.01536000 
1078,0.01340000 ,,,0.01536000 
1079,0.01340000 ,,,0.01536000 
1080,0.01320000 ,,,0.01516000 
1081,0.01320000 ,,,0.01516000 
1082,0.01320000 ,,,0.01516000 
1083,0.01320000 ,,,0.01516000 
1084,0.01290000 ,,,0.01486000 
1085,0.01290000 ,,,0.01486000 
1086,0.01260000 ,,,0.01456000 
1087,0.01260000 ,,,0.01456000 
1088,0.01230000 ,,,0.01426000 
1089,0.01230000 ,,,0.01426000 
1090,0.01230000 ,,,0.01426000 
1091,0.01200000 ,,,0.01396000 
1092,0.01200000 ,,,0.01396000 
1093,0.01180000 ,,,0.01376000 
1094,0.01180000 ,,,0.01376000 
1095,0.01150000 ,,,0.01346000 
1096,0.01150000 ,,,0.01346000 
1097,0.01150000 ,,,0.01346000 
1098,0.01120000 ,,,0.01316000 
1099,0.01120000 ,,,0.01316000 
1100,0.01090000 ,,,0.01286000 
1101,0.01090000 ,,,0.01286000 
1102,0.01060000 ,,,0.01256000 
1103,0.01060000 ,,,0.01256000 
1104,0.01060000 ,,,0.01256000 
1105,0.01040000 ,,,0.01236000 
1106,0.01040000 ,,,0.01236000 
1107,0.01040000 ,,,0.01236000 
1108,0.01010000 ,,,0.01206000 
1109,0.01010000 ,,,0.01206000 
1110,0.01010000 ,,,0.01206000 
1111,0.01010000 ,,,0.01206000 
1112,0.01010000 ,,,0.01206000 
1113,0.00980000 ,,,0.01176000 
1114,0.00980000 ,,,0.01176000 
1115,0.00952000 ,,,0.01148000 
1116,0.00952000 ,,,0.01148000 
1117,0.00952000 ,,,0.01148000 
1118,0.00924000 ,,,0.01120000 
1119,0.00924000 ,,,0.01120000 
1120,0.00924000 ,,,0.01120000 
1121,0.00924000 ,,,0.01120000 
1122,0.00924000 ,,,0.01120000 
1123,0.00924000 ,,,0.01120000 
1124,0.00896000 ,,,0.01092000 
1125,0.00896000 ,,,0.01092000 
1126,0.00896000 ,,,0.01092000 
1127,0.00896000 ,,,0.01092000 
1128,0.00896000 ,,,0.01092000 
1129,0.00896000 ,,,0.01092000 
1130,0.00924000 ,,,0.01120000 
1131,0.00924000 ,,,0.01120000 
1132,0.00924000 ,,,0.01120000 
1133,0.00924000 ,,,0.01120000 
1134,0.00924000 ,,,0.01120000 
1135,0.00924000 ,,,0.01120000 
1136,0.00924000 ,,,0.01120000 
1137,0.00924000 ,,,0.01120000 
1138,0.00924000 ,,,0.01120000 
1139,0.00924000 ,,,0.01120000 
1140,0.00924000 ,,,0.01120000 
1141,0.00924000 ,,,0.01120000 
1142,0.00924000 ,,,0.01120000 
1143,0.00952000 ,,,0.01148000 
1144,0.00952000 ,,,0.01148000 
1145,0.00952000 ,,,0.01148000 
1146,0.00980000 ,,,0.01176000 
1147,0.00980000 ,,,0.01176000 
1148,0.00980000 ,,,0.01176000 
1149,0.00980000 ,,,0.01176000 
1150,0.00980000 ,,,0.01176000 
1151,0.01010000 ,,,0.01206000 
1152,0.01010000 ,,,0.01206000 
1153,0.01010000 ,,,0.01206000 
1154,0.01010000 ,,,0.01206000 
1155,0.01040000 ,,,0.01236000 
1156,0.01040000 ,,,0.01236000 
1157,0.01060000 ,,,0.01256000 
1158,0.01060000 ,,,0.01256000 
1159,0.01060000 ,,,0.01256000 
1160,0.01060000 ,,,0.01256000 
1161,0.01090000 ,,,0.01286000 
1162,0.01090000 ,,,0.01286000 
1163,0.01090000 ,,,0.01286000 
1164,0.01090000 ,,,0.01286000 
1165,0.01120000 ,,,0.01316000 
1166,0.01120000 ,,,0.01316000 
1167,0.01150000 ,,,0.01346000 
1168,0.01150000 ,,,0.01346000 
1169,0.01150000 ,,,0.01346000 
1170,0.01180000 ,,,0.01376000 
1171,0.01180000 ,,,0.01376000 
1172,0.01200000 ,,,0.01396000 
1173,0.01200000 ,,,0.01396000 
1174,0.01200000 ,,,0.01396000 
1175,0.01230000 ,,,0.01426000 
1176,0.01230000 ,,,0.01426000 
1177,0.01260000 ,,,0.01456000 
1178,0.01260000 ,,,0.01456000 
1179,0.01290000 ,,,0.01486000 
1180,0.01290000 ,,,0.01486000 
1181,0.01320000 ,,,0.01516000 
1182,0.01320000 ,,,0.01516000 
1183,0.01340000 ,,,0.01536000 
1184,0.01340000 ,,,0.01536000 
1185,0.01370000 ,,,0.01566000 
1186,0.01370000 ,,,0.01566000 
1187,0.01400000 ,,,0.01596000 
1188,0.01400000 ,,,0.01596000 
1189,0.01430000 ,,,0.01626000 
1190,0.01430000 ,,,0.01626000 
1191,0.01460000 ,,,0.01656000 
1192,0.01460000 ,,,0.01656000 
1193,0.01480000 ,,,0.01676000 
1194,0.01480000 ,,,0.01676000 
1195,0.01510000 ,,,0.01706000 
1196,0.01510000 ,,,0.01706000 
1197,0.01540000 ,,,0.01736000 
1198,0.01540000 ,,,0.01736000 
1199,0.01570000 ,,,0.01766000 
1200,0.01570000 ,,,0.01766000 
1201,0.01600000 ,,,0.01796000 
1202,0.01600000 ,,,0.01796000 
1203,0.01600000 ,,,0.01796000 
1204,0.01620000 ,,,0.01816000 
1205,0.01620000 ,,,0.01816000 
1206,0.01620000 ,,,0.01816000 
1207,0.01620000 ,,,0.01816000 
1208,0.01650000 ,,,0.01846000 
1209,0.01680000 ,,,0.01876000 
1210,0.01680000 ,,,0.01876000 
1211,0.01680000 ,,,0.01876000 
1212,0.01710000 ,,,0.01906000 
1213,0.01710000 ,,,0.01906000 
1214,0.01740000 ,,,0.01936000 
1215,0.01740000 ,,,0.01936000 
1216,0.01760000 ,,,0.01956000 
1217,0.01760000 ,,,0.01956000 
1218,0.01790000 ,,,0.01986000 
1219,0.01790000 ,,,0.01986000 
1220,0.01790000 ,,,0.01986000 
1221,0.01820000 ,,,0.02016000 
1222,0.01820000 ,,,0.02016000 
1223,0.01820000 ,,,0.02016000 
1224,0.01850000 ,,,0.02046000 
1225,0.01850000 ,,,0.02046000 
1226,0.01850000 ,,,0.02046000 
1227,0.01880000 ,,,0.02076000 
1228,0.01880000 ,,,0.02076000 
1229,0.01880000 ,,,0.02076000 
1230,0.01900000 ,,,0.02096000 
1231,0.01900000 ,,,0.02096000 
1232,0.01900000 ,,,0.02096000 
1233,0.01930000 ,,,0.02126000 
1234,0.01930000 ,,,0.02126000 
1235,0.01930000 ,,,0.02126000 
1236,0.01930000 ,,,0.02126000 
1237,0.01930000 ,,,0.02126000 
1238,0.01960000 ,,,0.02156000 
1239,0.01960000 ,,,0.02156000 
1240,0.01960000 ,,,0.02156000 
1241,0.01960000 ,,,0.02156000 
1242,0.01960000 ,,,0.02156000 
1243,0.01960000 ,,,0.02156000 
1244,0.01960000 ,,,0.02156000 
1245,0.01990000 ,,,0.02186000 
1246,0.01990000 ,,,0.02186000 
1247,0.01990000 ,,,0.02186000 
1248,0.02020000 ,,,0.02216000 
1249,0.02020000 ,,,0.02216000 
1250,0.02020000 ,,,0.02216000 
1251,0.02040000 ,,,0.02236000 
1252,0.02040000 ,,,0.02236000 
1253,0.02040000 ,,,0.02236000 
1254,0.02040000 ,,,0.02236000 
1255,0.02040000 ,,,0.02236000 
1256,0.02040000 ,,,0.02236000 
1257,0.02070000 ,,,0.02266000 
1258,0.02070000 ,,,0.02266000 
1259,0.02070000 ,,,0.02266000 
1260,0.02070000 ,,,0.02266000 
1261,0.02070000 ,,,0.02266000 
1262,0.02070000 ,,,0.02266000 
1263,0.02070000 ,,,0.02266000 
1264,0.02070000 ,,,0.02266000 
1265,0.02070000 ,,,0.02266000 
1266,0.02040000 ,,,0.02236000 
1267,0.02040000 ,,,0.02236000 
1268,0.02040000 ,,,0.02236000 
1269,0.02040000 ,,,0.02236000 
1270,0.02040000 ,,,0.02236000 
1271,0.02040000 ,,,0.02236000 
1272,0.02040000 ,,,0.02236000 
1273,0.02040000 ,,,0.02236000 
1274,0.02020000 ,,,0.02216000 
1275,0.02020000 ,,,0.02216000 
1276,0.02020000 ,,,0.02216000 
1277,0.02020000 ,,,0.02216000 
1278,0.02020000 ,,,0.02216000 
1279,0.02020000 ,,,0.02216000 
1280,0.02020000 ,,,0.02216000 
1281,0.02020000 ,,,0.02216000 
1282,0.02020000 ,,,0.02216000 
1283,0.02020000 ,,,0.02216000 
1284,0.01990000 ,,,0.02186000 
1285,0.01990000 ,,,0.02186000 
1286,0.01990000 ,,,0.02186000 
1287,0.01990000 ,,,0.02186000 
1288,0.01960000 ,,,0.02156000 
1289,0.01960000 ,,,0.02156000 
1290,0.01960000 ,,,0.02156000 
1291,0.01960000 ,,,0.02156000 
1292,0.01960000 ,,,0.02156000 
1293,0.01930000 ,,,0.02126000 
1294,0.01930000 ,,,0.02126000 
1295,0.01930000 ,,,0.02126000 
1296,0.01930000 ,,,0.02126000 
1297,0.01930000 ,,,0.02126000 
1298,0.01900000 ,,,0.02096000 
1299,0.01900000 ,,,0.02096000 
1300,0.01900000 ,,,0.02096000 
1301,0.01880000 ,,,0.02076000 
1302,0.01880000 ,,,0.02076000 
1303,0.01880000 ,,,0.02076000 
1304,0.01880000 ,,,0.02076000 
1305,0.01880000 ,,,0.02076000 
1306,0.01850000 ,,,0.02046000 
1307,0.01850000 ,,,0.02046000 
1308,0.01850000 ,,,0.02046000 
1309,0.01850000 ,,,0.02046000 
1310,0.01850000 ,,,0.02046000 
1311,0.01820000 ,,,0.02016000 
1312,0.01820000 ,,,0.02016000 
1313,0.01820000 ,,,0.02016000 
1314,0.01790000 ,,,0.01986000 
1315,0.01790000 ,,,0.01986000 
1316,0.01790000 ,,,0.01986000 
1317,0.01760000 ,,,0.01956000 
1318,0.01760000 ,,,0.01956000 
1319,0.01760000 ,,,0.01956000 
1320,0.01760000 ,,,0.01956000 
1321,0.01760000 ,,,0.01956000 
1322,0.01760000 ,,,0.01956000 
1323,0.01760000 ,,,0.01956000 
1324,0.01740000 ,,,0.01936000 
1325,0.01740000 ,,,0.01936000 
1326,0.01740000 ,,,0.01936000 
1327,0.01740000 ,,,0.01936000 
1328,0.01740000 ,,,0.01936000 
1329,0.01740000 ,,,0.01936000 
1330,0.01740000 ,,,0.01936000 
1331,0.01740000 ,,,0.01936000 
1332,0.01740000 ,,,0.01936000 
1333,0.01740000 ,,,0.01936000 
1334,0.01740000 ,,,0.01936000 
1335,0.01740000 ,,,0.01936000 
1336,0.01740000 ,,,0.01936000 
1337,0.01710000 ,,,0.01906000 
1338,0.01710000 ,,,0.01906000 
1339,0.01710000 ,,,0.01906000 
1340,0.01710000 ,,,0.01906000 
1341,0.01710000 ,,,0.01906000 
1342,0.01710000 ,,,0.01906000 
1343,0.01710000 ,,,0.01906000 
1344,0.01710000 ,,,0.01906000 
1345,0.01710000 ,,,0.01906000 
1346,0.01710000 ,,,0.01906000 
1347,0.01650000 ,,,0.01846000 
1348,0.01460000 ,,,0.01656000 
1349,0.01320000 ,,,0.01516000 
1350,0.01180000 ,,,0.01376000 
1351,0.01040000 ,,,0.01236000 
1352,0.00924000 ,,,0.01120000 
1353,0.00812000 ,,,0.01008000 
1354,0.00728000 ,,,0.00924000 
1355,0.00644000 ,,,0.00840000 
1356,0.00560000 ,,,0.00756000 
1357,0.00476000 ,,,0.00672000 
1358,0.00420000 ,,,0.00616000 
1359,0.00364000 ,,,0.00560000 
1360,0.00308000 ,,,0.00504000 
1361,0.00280000 ,,,0.00476000 
1362,0.00224000 ,,,0.00420000 
1363,0.00224000 ,,,0.00420000 
1364,0.00196000 ,,,0.00392000 
1365,0.00140000 ,,,0.00336000 
1366,0.00112000 ,,,0.00308000 
1367,0.00084000 ,,,0.00280000 
1368,0.00056000 ,,,0.00252000 
1369,0.00028000 ,,,0.00224000 
1370,0.00000000 ,,,0.00196000 
1371,0.00000000 ,,,0.00196000 
1372,(0.00028000),,,0.00168000 
1373,(0.00056000),,,0.00140000 
1374,(0.00056000),,,0.00140000 
1375,(0.00056000),,,0.00140000 
1376,(0.00084000),,,0.00112000 
1377,(0.00084000),,,0.00112000 
1378,(0.00112000),,,0.00084000 
1379,(0.00112000),,,0.00084000 
1380,(0.00112000),,,0.00084000 
1381,(0.00140000),,,0.00056000 
1382,(0.00140000),,,0.00056000 
1383,(0.00140000),,,0.00056000 
1384,(0.00140000),,,0.00056000 
1385,(0.00140000),,,0.00056000 
1386,(0.00140000),,,0.00056000 
1387,(0.00168000),,,0.00028000 
1388,(0.00168000),,,0.00028000 
1389,(0.00168000),,,0.00028000 
1390,(0.00168000),,,0.00028000 
1391,(0.00168000),,,0.00028000 
1392,(0.00168000),,,0.00028000 
1393,(0.00168000),,,0.00028000 
1394,(0.00168000),,,0.00028000 
1395,(0.00168000),,,0.00028000 
1396,(0.00196000),,,0.00000000 
1397,(0.00196000),,,0.00000000 
1398,(0.00196000),,,0.00000000 
1399,(0.00196000),,,0.00000000 
